entry_date,entry_price,side,shares,exit_date,exit_price,exit_reason,commission_paid,slippage_paid,pnl,pnl_pct
2019-07-08,133.11652805328367,1,714.0172703569501,2020-01-03,139.1199951171875,end_of_data,47.52374999999999,47.49999999998701,4191.555415646477,0.045099336286030356
2020-01-28,144.00195767211912,1,660.0431100833747,2020-05-29,162.62865171051027,signal,101.19471053183557,101.19780943652938,12092.028543702783,0.12935028342324784
2020-07-08,164.40216732788085,1,578.1401884467793,2020-08-21,165.68711927032473,signal,95.41894117907475,95.41915075443188,552.0442662160547,0.007815906343139556
2021-04-26,140.2200688934326,1,677.845195413762,2021-05-19,136.47172328948974,signal,93.7771009708085,93.77648921540313,-2728.35164856917,-0.026731876781429853
2021-06-03,138.57924950408935,1,667.8012942528047,2021-07-02,145.0399932861328,end_of_data,46.2717010877066,46.24857679930134,4221.972781597378,0.0466212929075851
2021-07-07,147.64379232788085,1,643.762250355387,2021-10-07,143.11840744018556,signal,93.59086402048649,93.59015910001662,-3100.452982147478,-0.03065069527369968
2021-11-09,150.8754030532837,1,611.0310242266991,2021-11-23,145.85702767944338,signal,90.65636053594812,90.65561660408014,-3247.6950217717194,-0.033261719752079144
2021-12-02,153.00645767211913,1,582.9091555126519,2022-01-04,143.6999969482422,end_of_data,44.59443251481863,44.572146441589226,-5513.987740323177,-0.06082397348104063
2023-04-12,107.10352805328368,1,887.4357523751612,2023-04-21,105.24735305023194,signal,94.22388196981339,94.22349371666114,-1835.6834360596677,-0.017330661620486576
2023-05-08,103.57175664138794,1,901.715765859487,2023-05-09,103.44825,signal,93.3366019184376,93.3365974106104,-298.0410850569017,-0.0011924741396013294
2023-11-15,89.05450713729859,1,1067.2957838446268,2024-01-04,97.22000122070312,end_of_data,47.52375000000001,47.50000000000207,8619.973658225908,0.09169096933876131
2024-01-08,96.27811835861206,1,987.2180888077984,2024-01-26,93.8830353050232,signal,93.86526534265003,93.8646976914914,-2552.1992777340847,-0.024876712324889638
2024-03-13,94.54724999999999,1,980.5775888778788,2024-03-20,93.05344847488404,signal,91.97852029115387,91.97817708861267,-1648.7449951400686,-0.01579952378430849
2024-05-23,91.84590305328369,1,993.3077411816558,2024-07-03,91.80000305175781,end_of_data,45.615623249323285,45.592826835905896,-136.80127692113507,-0.0004997501249375258
2024-07-08,92.5862709159851,1,1026.5830890440361,2024-10-11,93.43326335525514,signal,95.48225405735137,95.48249530498369,678.5433653404449,0.009148142925408775
2025-02-27,91.35565255737305,1,1040.4118118504862,2025-04-21,86.55669847488404,signal,92.55105574402515,92.54983065934502,-5177.989398353043,-0.05253045595044237
2025-09-26,89.03449286270141,1,1067.5357037925867,2026-01-02,87.02999877929688,end_of_data,47.52374999999999,47.499999999996476,-2234.8927520753355,-0.022513680023938942
